UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q46BD1,166,['Iron(III) dicitrate transport system permease protein'],Heterodimer of the IorA and IorB subunits.,[],1
Q46F94,167,"['Fe(III) dicitrate ABC transporter, permease']",Heterodimer of the IorA and IorB subunits.,[],1
Q46E04,168,['Formyl transferase N-terminal domain-containing protein'],Heterodimer of the IorA and IorB subunits.,[],1
Q467X6,169,"['Formylmethanofuran dehydrogenase, subunit G']",Heterodimer of the IorA and IorB subunits.,[],1
Q46CZ1,170,"['Formylmethanofuran dehydrogenase, subunit F']",Heterodimer of the IorA and IorB subunits.,[],1
Q46EC0,171,"['Formylmethanofuran dehydrogenase, subunit E']",Heterodimer of the IorA and IorB subunits.,[],1
Q46CY7,172,"['Formylmethanofuran dehydrogenase, subunit B']",Heterodimer of the IorA and IorB subunits.,[],1
Q467X5,173,"['Formylmethanofuran dehydrogenase, subunit B']",Heterodimer of the IorA and IorB subunits.,[],1
Q46DY8,174,"['Formylmethanofuran dehydrogenase, subunit E']",Heterodimer of the IorA and IorB subunits.,[],1
Q46CY8,175,"['Formylmethanofuran dehydrogenase, subunit D']",Heterodimer of the IorA and IorB subunits.,[],1
Q467X4,176,"['Formylmethanofuran dehydrogenase, subunit D']",Heterodimer of the IorA and IorB subunits.,[],1
Q48943,177,['Molybdenum-containing formylmethanofuran dehydrogenase 1 subunit C'],"This enzyme is composed of six subunits; FmdA (65 kDa), FmdB (50 kDa), FmdC (34 kDa), FmdD (17 kDa), FmdE (23 kDa) and FmdF (37 kDa).","['fmdC', 'Mbar_A1290']",1
Q46CZ0,178,"['Formylmethanofuran dehydrogenase, subunit A']","This enzyme is composed of six subunits; FmdA (65 kDa), FmdB (50 kDa), FmdC (34 kDa), FmdD (17 kDa), FmdE (23 kDa) and FmdF (37 kDa).",[],1
Q46CZ2,179,"['Formylmethanofuran dehydrogenase, subunit E']","This enzyme is composed of six subunits; FmdA (65 kDa), FmdB (50 kDa), FmdC (34 kDa), FmdD (17 kDa), FmdE (23 kDa) and FmdF (37 kDa).",[],1
P55301,180,"['Formylmethanofuran--tetrahydromethanopterin formyltransferase', 'Ftr']",Homotetramer.,"['ftr', 'Mbar_A0980']",4
Q46FU5,181,"['Tritrans,polycis-undecaprenyl-diphosphate synthase (geranylgeranyl-diphosphate specific)', 'Undecaprenyl diphosphate synthase', 'UDS', 'Undecaprenyl pyrophosphate synthase', 'UPP synthase']",Homodimer.,"['uppS', 'Mbar_A0263']",2
Q46FG5,182,['Polyprenyl synthetase'],Homodimer.,[],2
Q46DK0,183,['Undecaprenyl pyrophosphate synthetase'],Homodimer.,[],2
Q46A24,184,['Di-trans-poly-cis-decaprenylcistransferase'],Homodimer.,[],2
Q46FD4,185,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['fumC', 'Mbar_A0425']",4
Q469V5,186,['L(+)-tartrate dehydratase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q469V4,187,['Fumarase alpha subunit'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46AY5,188,['Bifunctional protein GlmU'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46AY8,189,['Bifunctional protein GlmU'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46FR7,190,"['Glycerol-1-phosphate dehydrogenase [NAD(P)+]', 'Enantiomeric glycerophosphate synthase', 'sn-glycerol-1-phosphate dehydrogenase']",Heterotetramer of two alpha and two beta subunits.,"['egsA', 'Mbar_A0291']",2
Q46FX5,191,['glucose-1-phosphate thymidylyltransferase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46CH1,192,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Heterotetramer of two alpha and two beta subunits.,"['hemL', 'Mbar_A1464']",2
Q46F78,193,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Heterotetramer of two alpha and two beta subunits.,"['proA', 'Mbar_A0482']",2
Q46FD9,194,['F420-dependent glucose-6-phosphate dehydrogenase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46FR3,195,['Sulfate adenylyltransferase (ADP)'],Heterotetramer of two alpha and two beta subunits.,[],2
Q46GJ5,196,"['Argininosuccinate lyase', 'ASAL']",Heterotetramer of two alpha and two beta subunits.,"['argH', 'Mbar_A0004']",2
Q46DF3,197,['UTP--glucose-1-phosphate uridylyltransferase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q467R0,198,['Putative pyruvate:ferredoxin oxidoreductase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q467Y9,199,['UTP--glucose-1-phosphate uridylyltransferase'],Heterotetramer of two alpha and two beta subunits.,[],2
Q467Q9,200,"['Indolepyruvate oxidoreductase subunit IorA', 'IOR']",Heterodimer of the IorA and IorB subunits.,[],1
Q46GE4,201,"['Indolepyruvate oxidoreductase subunit IorA', 'IOR']",Heterodimer of the IorA and IorB subunits.,[],1
Q469Z8,202,['Argininosuccinate synthase'],Homotetramer.,"['argG', 'Mbar_A2373']",4
Q46DR6,203,['Arginine--tRNA ligase'],Homotetramer.,"['argS', 'Mbar_A1008']",4
Q46EF5,204,['aspartate-semialdehyde dehydrogenase'],Homodimer.,[],2
Q46AH5,205,"['Glyceraldehyde-3-phosphate dehydrogenase 1', 'GAPDH 1']",Homotetramer.,"['gap1', 'Mbar_A2189']",4
Q465K9,206,"['Glyceraldehyde-3-phosphate dehydrogenase 2', 'GAPDH 2']",Homotetramer.,"['gap2', 'Mbar_A3564']",4
Q46CY4,207,"['phosphoribosylglycinamide formyltransferase 1', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase']",Homotetramer.,[],4
Q46AJ0,208,"['Ketoisovalerate ferredoxin oxidoreductase, alpha subunit']",Homotetramer.,[],4
Q46A51,209,"['phosphoribosylglycinamide formyltransferase 1', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase']",Homotetramer.,[],4
Q46E43,210,['Putative archaetidylserine decarboxylase proenzyme'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,"['asd', 'Mbar_A0875']",1
Q46GJ6,211,"['Glutamyl-tRNA(Gln) amidotransferase subunit D', 'Glu-ADT subunit D']",Heterodimer of GatD and GatE.,"['gatD', 'Mbar_A0003']",1
Q46AI9,212,"['Ketoisovalerate ferredoxin oxidoreductase, gamma subunit']",Heterodimer of GatD and GatE.,[],1
Q46AB0,213,['Putative asparagine synthetase [glutamine-hydrolyzing]'],Heterodimer of GatD and GatE.,[],1
Q46AJ1,214,"['Ketoisovalerate ferredoxin oxidoreductase, delta subunit']",Heterodimer of GatD and GatE.,[],1
Q46CL4,215,"['Isopentenyl-diphosphate delta-isomerase', 'IPP isomerase', 'Isopentenyl diphosphate:dimethylallyl diphosphate isomerase', 'Isopentenyl pyrophosphate isomerase', 'Type 2 isopentenyl diphosphate isomerase', 'IDI-2']",Homooctamer. Dimer of tetramers.,"['fni', 'Mbar_A1419']",8
Q46GG6,216,['GDP-L-fucose synthase'],Homooctamer. Dimer of tetramers.,"['fcl', 'Mbar_A0035']",8
Q46CU1,217,['3-isopropylmalate dehydrogenase'],Homooctamer. Dimer of tetramers.,[],8
Q46GG4,218,['GDP-fucose synthetase'],Homooctamer. Dimer of tetramers.,[],8
Q468P5,219,['glutamate decarboxylase'],Homooctamer. Dimer of tetramers.,[],8
Q46AJ7,220,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'Mbar_A2167']",1
Q46DU3,221,"['Probable L-tyrosine/L-aspartate decarboxylase', 'TDC/ADC']",Heterodimer of LeuC and LeuD.,"['mfnA', 'Mbar_A0977']",1
Q46A57,222,['Coenzyme F420-0 gamma-glutamyl ligase'],Heterodimer of LeuC and LeuD.,[],1
Q46CU2,223,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'Mbar_A1338']",1
Q46A97,224,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'Mbar_A2270']",1
